Year,Quarter,GEO,Products,Average_Price,VALUE
2020,4,Nova Scotia,"Butter, 454 grams",4.523333333333333,989154
2020,4,Nova Scotia,"Cabbage, per kilogram",2.1933333333333334,989154
2020,4,Nova Scotia,"Canned beans and lentils, 540 millilitres",1.4066666666666665,989154
2020,4,Nova Scotia,"Canned soup, 284 millilitres",1.3033333333333335,989154
2020,4,Nova Scotia,"Cantaloupe, unit",3.8733333333333335,989154
2020,4,Nova Scotia,"Celery, unit",3.2133333333333334,989154
2020,4,Nova Scotia,"Cereal, 400 grams",3.263333333333333,989154
2020,4,Nova Scotia,"Chicken breasts, per kilogram",11.32,989154
2020,4,Nova Scotia,"Cream, 1 litre",4.3533333333333335,989154
2020,4,Nova Scotia,"Cucumber, unit",2.013333333333333,989154
2020,4,Nova Scotia,"Dry or fresh pasta, 500 grams",2.546666666666667,989154
2020,4,Nova Scotia,"Eggs, 1 dozen",4.173333333333333,989154
2020,4,Nova Scotia,"Flatbread and pita, 500 grams ",3.483333333333333,989154
2020,4,Nova Scotia,"Grapes, per kilogram",6.786666666666666,989154
2020,4,Nova Scotia,"Ground beef, per kilogram",8.713333333333333,989154
2020,4,Nova Scotia,"Iceberg lettuce, unit",3.276666666666667,989154
2020,4,Nova Scotia,"Infant formula, 900 grams ",28.843333333333334,989154
2020,4,Nova Scotia,"Ketchup, 1 litre",3.3866666666666667,989154
2020,4,Nova Scotia,"Lemons, unit",0.9899999999999999,989154
2020,4,Nova Scotia,"Limes, unit",0.8166666666666668,989154
2020,4,Nova Scotia,"Margarine, 907 grams",4.3133333333333335,989154
2020,4,Nova Scotia,"Mayonnaise, 890 millilitres ",4.3133333333333335,989154
2020,4,Nova Scotia,"Meatless burgers, 226 grams",5.366666666666667,989154
2020,4,Nova Scotia,"Milk, 4 litres",5.796666666666667,989154
2020,4,Nova Scotia,"Onions, per kilogram",5.286666666666666,989154
2020,4,Nova Scotia,"Orange juice, 2 litres",4.0633333333333335,989154
2020,4,Nova Scotia,"Oranges, per kilogram",4.253333333333333,989154
2020,4,Nova Scotia,"Pasta sauce, 650 millilitres",2.316666666666667,989154
2020,4,Nova Scotia,"Peanuts, 450 grams",3.1199999999999997,989154
2020,4,Nova Scotia,"Pears, per kilogram",5.963333333333334,989154
2020,4,Nova Scotia,"Peppers, per kilogram",8.556666666666667,989154
2020,4,Nova Scotia,"Pork loin cuts, per kilogram",7.403333333333333,989154
2020,4,Nova Scotia,"Potatoes, per kilogram",4.126666666666666,989154
2020,4,Nova Scotia,"Roasted or ground coffee, 340 grams",6.236666666666667,989154
2020,4,Nova Scotia,"Salad dressing, 475 millilitres",2.8266666666666667,989154
2020,4,Nova Scotia,"Salmon, per kilogram",19.87,989154
2020,4,Nova Scotia,"Salsa, 418 millilitres",3.5233333333333334,989154
2020,4,Nova Scotia,"Shrimp, 300 grams",6.3566666666666665,989154
2020,4,Nova Scotia,"Squash, per kilogram",3.6666666666666665,989154
2020,4,Nova Scotia,Tea (20 bags),3.69,989154
2020,4,Nova Scotia,"Tofu, 350 grams ",2.026666666666667,989154
2020,4,Nova Scotia,"Tomatoes, per kilogram",6.390000000000001,989154
2020,4,Nova Scotia,"Vegetable oil, 3 litres",6.95,989154
2020,4,Nova Scotia,"Wheat flour, 2.5 kilograms",4.883333333333334,989154
2020,4,Nova Scotia,"White bread, 675 grams",2.8833333333333333,989154
2020,4,Nova Scotia,"White rice, 2 kilograms",9.976666666666667,989154
2020,4,Nova Scotia,"White sugar, 2 kilograms",1.76,989154
2020,4,Nova Scotia,"Wieners, 400 grams",3.5866666666666664,989154
2020,4,Nova Scotia,"Yogurt, 500 grams",3.073333333333333,989154
2021,1,Nova Scotia,"Almonds, 200 grams",5.296666666666666,990025
2021,1,Nova Scotia,"Apple juice, 2 litres",3.2900000000000005,990025
2021,1,Nova Scotia,"Apples, per kilogram",5.833333333333333,990025
2021,1,Nova Scotia,"Avocado, unit",1.54,990025
2021,1,Nova Scotia,"Baby food, 128 millilitres",1.3866666666666667,990025
2021,1,Nova Scotia,"Bacon, 500 grams",5.703333333333333,990025
2021,1,Nova Scotia,"Bananas, per kilogram",1.9666666666666668,990025
2021,1,Nova Scotia,"Block cheese, 500 grams",6.103333333333333,990025
2021,1,Nova Scotia,"Broccoli, unit",3.106666666666667,990025
2021,1,Nova Scotia,"Brown rice, 900 grams ",5.406666666666666,990025
2021,1,Nova Scotia,"Butter, 454 grams",4.3933333333333335,990025
2021,1,Nova Scotia,"Cabbage, per kilogram",2.41,990025
2021,1,Nova Scotia,"Canned beans and lentils, 540 millilitres",1.4066666666666665,990025
2021,1,Nova Scotia,"Canned soup, 284 millilitres",1.37,990025
2021,1,Nova Scotia,"Cantaloupe, unit",3.6833333333333336,990025
2021,1,Nova Scotia,"Celery, unit",3.2433333333333336,990025
2021,1,Nova Scotia,"Cereal, 400 grams",3.3033333333333332,990025
2021,1,Nova Scotia,"Chicken breasts, per kilogram",10.13,990025
2021,1,Nova Scotia,"Cream, 1 litre",4.366666666666667,990025
2021,1,Nova Scotia,"Cucumber, unit",1.9299999999999997,990025
2021,1,Nova Scotia,"Dry or fresh pasta, 500 grams",2.6733333333333333,990025
2021,1,Nova Scotia,"Eggs, 1 dozen",4.233333333333333,990025
2021,1,Nova Scotia,"Flatbread and pita, 500 grams ",3.5,990025
2021,1,Nova Scotia,"Grapes, per kilogram",6.6000000000000005,990025
2021,1,Nova Scotia,"Ground beef, per kilogram",8.876666666666667,990025
2021,1,Nova Scotia,"Iceberg lettuce, unit",3.14,990025
2021,1,Nova Scotia,"Infant formula, 900 grams ",29.89,990025
2021,1,Nova Scotia,"Ketchup, 1 litre",3.59,990025
2021,1,Nova Scotia,"Lemons, unit",0.9466666666666667,990025
2021,1,Nova Scotia,"Limes, unit",0.8133333333333334,990025
2021,1,Nova Scotia,"Margarine, 907 grams",4.52,990025
2021,1,Nova Scotia,"Mayonnaise, 890 millilitres ",4.489999999999999,990025
2021,1,Nova Scotia,"Meatless burgers, 226 grams",5.363333333333333,990025
2021,1,Nova Scotia,"Milk, 4 litres",5.9366666666666665,990025
2021,1,Nova Scotia,"Onions, per kilogram",5.093333333333333,990025
2021,1,Nova Scotia,"Orange juice, 2 litres",4.21,990025
2021,1,Nova Scotia,"Oranges, per kilogram",3.7433333333333336,990025
2021,1,Nova Scotia,"Pasta sauce, 650 millilitres",2.4033333333333333,990025
2021,1,Nova Scotia,"Peanuts, 450 grams",2.986666666666667,990025
2021,1,Nova Scotia,"Pears, per kilogram",5.873333333333332,990025
2021,1,Nova Scotia,"Peppers, per kilogram",8.963333333333333,990025
2021,1,Nova Scotia,"Pork loin cuts, per kilogram",7.41,990025
2021,1,Nova Scotia,"Potatoes, per kilogram",4.6066666666666665,990025
2021,1,Nova Scotia,"Roasted or ground coffee, 340 grams",6.2700000000000005,990025
2021,1,Nova Scotia,"Salad dressing, 475 millilitres",2.7866666666666666,990025
2021,1,Nova Scotia,"Salmon, per kilogram",21.793333333333333,990025
2021,1,Nova Scotia,"Salsa, 418 millilitres",3.6300000000000003,990025
2021,1,Nova Scotia,"Shrimp, 300 grams",6.113333333333333,990025
2021,1,Nova Scotia,"Squash, per kilogram",4.833333333333333,990025
2021,1,Nova Scotia,Tea (20 bags),3.7399999999999998,990025
2021,1,Nova Scotia,"Tofu, 350 grams ",2.1766666666666663,990025
2021,1,Nova Scotia,"Tomatoes, per kilogram",6.47,990025
2021,1,Nova Scotia,"Vegetable oil, 3 litres",7.133333333333333,990025
2021,1,Nova Scotia,"Wheat flour, 2.5 kilograms",4.836666666666667,990025
2021,1,Nova Scotia,"White bread, 675 grams",2.81,990025
2021,1,Nova Scotia,"White rice, 2 kilograms",9.963333333333333,990025
2021,1,Nova Scotia,"White sugar, 2 kilograms",1.9366666666666668,990025
2021,1,Nova Scotia,"Wieners, 400 grams",3.3800000000000003,990025
2021,1,Nova Scotia,"Yogurt, 500 grams",3.0033333333333334,990025
2021,2,Nova Scotia,"Almonds, 200 grams",5.873333333333334,993946
2021,2,Nova Scotia,"Apple juice, 2 litres",3.3666666666666667,993946
2021,2,Nova Scotia,"Apples, per kilogram",6.213333333333334,993946
2021,2,Nova Scotia,"Avocado, unit",1.7466666666666668,993946
2021,2,Nova Scotia,"Baby food, 128 millilitres",1.4233333333333331,993946
2021,2,Nova Scotia,"Bacon, 500 grams",6.22,993946
2021,2,Nova Scotia,"Bananas, per kilogram",1.9533333333333331,993946
2021,2,Nova Scotia,"Block cheese, 500 grams",6.390000000000001,993946
2021,2,Nova Scotia,"Broccoli, unit",3.09,993946
2021,2,Nova Scotia,"Brown rice, 900 grams ",5.2,993946
2021,2,Nova Scotia,"Butter, 454 grams",5.076666666666667,993946
2021,2,Nova Scotia,"Cabbage, per kilogram",2.58,993946
2021,2,Nova Scotia,"Canned beans and lentils, 540 millilitres",1.4766666666666666,993946
2021,2,Nova Scotia,"Canned soup, 284 millilitres",1.0866666666666667,993946
2021,2,Nova Scotia,"Cantaloupe, unit",3.35,993946
2021,2,Nova Scotia,"Celery, unit",3.0033333333333334,993946
2021,2,Nova Scotia,"Cereal, 400 grams",3.4599999999999995,993946
2021,2,Nova Scotia,"Chicken breasts, per kilogram",10.396666666666667,993946
2021,2,Nova Scotia,"Cream, 1 litre",4.486666666666667,993946
2021,2,Nova Scotia,"Cucumber, unit",1.4766666666666666,993946
2021,2,Nova Scotia,"Dry or fresh pasta, 500 grams",2.61,993946
2021,2,Nova Scotia,"Eggs, 1 dozen",4.359999999999999,993946
2021,2,Nova Scotia,"Flatbread and pita, 500 grams ",3.5100000000000002,993946
2021,2,Nova Scotia,"Grapes, per kilogram",7.6499999999999995,993946
2021,2,Nova Scotia,"Ground beef, per kilogram",8.913333333333332,993946
2021,2,Nova Scotia,"Iceberg lettuce, unit",2.7566666666666664,993946
2021,2,Nova Scotia,"Infant formula, 900 grams ",31.77,993946
2021,2,Nova Scotia,"Ketchup, 1 litre",3.3966666666666665,993946
2021,2,Nova Scotia,"Lemons, unit",0.96,993946
2021,2,Nova Scotia,"Limes, unit",0.88,993946
2021,2,Nova Scotia,"Margarine, 907 grams",5.08,993946
2021,2,Nova Scotia,"Mayonnaise, 890 millilitres ",4.383333333333334,993946
2021,2,Nova Scotia,"Meatless burgers, 226 grams",5.62,993946
2021,2,Nova Scotia,"Milk, 4 litres",6.003333333333333,993946
2021,2,Nova Scotia,"Onions, per kilogram",4.6866666666666665,993946
2021,2,Nova Scotia,"Orange juice, 2 litres",4.09,993946
2021,2,Nova Scotia,"Oranges, per kilogram",4.05,993946
2021,2,Nova Scotia,"Pasta sauce, 650 millilitres",2.3966666666666665,993946
2021,2,Nova Scotia,"Peanuts, 450 grams",3.0966666666666662,993946
2021,2,Nova Scotia,"Pears, per kilogram",5.739999999999999,993946
2021,2,Nova Scotia,"Peppers, per kilogram",7.396666666666667,993946
2021,2,Nova Scotia,"Pork loin cuts, per kilogram",7.96,993946
2021,2,Nova Scotia,"Potatoes, per kilogram",4.473333333333334,993946
2021,2,Nova Scotia,"Roasted or ground coffee, 340 grams",6.433333333333334,993946
2021,2,Nova Scotia,"Salad dressing, 475 millilitres",2.8800000000000003,993946
2021,2,Nova Scotia,"Salmon, per kilogram",22.39,993946
2021,2,Nova Scotia,"Salsa, 418 millilitres",3.64,993946
2021,2,Nova Scotia,"Shrimp, 300 grams",6.456666666666667,993946
2021,2,Nova Scotia,"Squash, per kilogram",5.086666666666667,993946
2021,2,Nova Scotia,Tea (20 bags),3.7533333333333334,993946
2021,2,Nova Scotia,"Tofu, 350 grams ",2.263333333333333,993946
2021,2,Nova Scotia,"Tomatoes, per kilogram",4.323333333333333,993946
2021,2,Nova Scotia,"Vegetable oil, 3 litres",7.803333333333334,993946
2021,2,Nova Scotia,"Wheat flour, 2.5 kilograms",5.026666666666666,993946
2021,2,Nova Scotia,"White bread, 675 grams",2.796666666666667,993946
2021,2,Nova Scotia,"White rice, 2 kilograms",9.82,993946
2021,2,Nova Scotia,"White sugar, 2 kilograms",2.276666666666667,993946
2021,2,Nova Scotia,"Wieners, 400 grams",3.686666666666666,993946
2021,2,Nova Scotia,"Yogurt, 500 grams",3.0933333333333337,993946
2021,3,Nova Scotia,"Almonds, 200 grams",5.8566666666666665,999908
2021,3,Nova Scotia,"Apple juice, 2 litres",3.4033333333333338,999908
2021,3,Nova Scotia,"Apples, per kilogram",6.483333333333333,999908
2021,3,Nova Scotia,"Avocado, unit",1.7866666666666664,999908
2021,3,Nova Scotia,"Baby food, 128 millilitres",1.5066666666666666,999908
2021,3,Nova Scotia,"Bacon, 500 grams",6.916666666666667,999908
2021,3,Nova Scotia,"Bananas, per kilogram",1.9533333333333331,999908
2021,3,Nova Scotia,"Block cheese, 500 grams",6.373333333333334,999908
2021,3,Nova Scotia,"Broccoli, unit",2.8666666666666667,999908
2021,3,Nova Scotia,"Brown rice, 900 grams ",5.266666666666667,999908
2021,3,Nova Scotia,"Butter, 454 grams",4.94,999908
2021,3,Nova Scotia,"Cabbage, per kilogram",2.46,999908
2021,3,Nova Scotia,"Canned beans and lentils, 540 millilitres",1.4799999999999998,999908
2021,3,Nova Scotia,"Canned soup, 284 millilitres",0.9333333333333332,999908
2021,3,Nova Scotia,"Cantaloupe, unit",3.36,999908
2021,3,Nova Scotia,"Celery, unit",2.69,999908
2021,3,Nova Scotia,"Cereal, 400 grams",3.47,999908
2021,3,Nova Scotia,"Chicken breasts, per kilogram",12.943333333333333,999908
2021,3,Nova Scotia,"Cream, 1 litre",4.6000000000000005,999908
2021,3,Nova Scotia,"Cucumber, unit",1.7566666666666666,999908
2021,3,Nova Scotia,"Dry or fresh pasta, 500 grams",2.6033333333333335,999908
2021,3,Nova Scotia,"Eggs, 1 dozen",4.013333333333334,999908
2021,3,Nova Scotia,"Flatbread and pita, 500 grams ",3.6366666666666667,999908
2021,3,Nova Scotia,"Grapes, per kilogram",6.640000000000001,999908
2021,3,Nova Scotia,"Ground beef, per kilogram",9.523333333333333,999908
2021,3,Nova Scotia,"Iceberg lettuce, unit",2.276666666666667,999908
2021,3,Nova Scotia,"Infant formula, 900 grams ",31.746666666666666,999908
2021,3,Nova Scotia,"Ketchup, 1 litre",3.4066666666666667,999908
2021,3,Nova Scotia,"Lemons, unit",0.9966666666666667,999908
2021,3,Nova Scotia,"Limes, unit",0.87,999908
2021,3,Nova Scotia,"Margarine, 907 grams",5.1066666666666665,999908
2021,3,Nova Scotia,"Mayonnaise, 890 millilitres ",4.63,999908
2021,3,Nova Scotia,"Meatless burgers, 226 grams",5.723333333333334,999908
2021,3,Nova Scotia,"Milk, 4 litres",6.006666666666667,999908
2021,3,Nova Scotia,"Onions, per kilogram",4.873333333333334,999908
2021,3,Nova Scotia,"Orange juice, 2 litres",4.1499999999999995,999908
2021,3,Nova Scotia,"Oranges, per kilogram",4.346666666666667,999908
2021,3,Nova Scotia,"Pasta sauce, 650 millilitres",2.4033333333333338,999908
2021,3,Nova Scotia,"Peanuts, 450 grams",3.2900000000000005,999908
2021,3,Nova Scotia,"Pears, per kilogram",5.736666666666667,999908
2021,3,Nova Scotia,"Peppers, per kilogram",7.196666666666666,999908
2021,3,Nova Scotia,"Pork loin cuts, per kilogram",8.443333333333333,999908
2021,3,Nova Scotia,"Potatoes, per kilogram",4.38,999908
2021,3,Nova Scotia,"Roasted or ground coffee, 340 grams",6.593333333333334,999908
2021,3,Nova Scotia,"Salad dressing, 475 millilitres",3.2866666666666666,999908
2021,3,Nova Scotia,"Salmon, per kilogram",23.30666666666667,999908
2021,3,Nova Scotia,"Salsa, 418 millilitres",3.6166666666666667,999908
2021,3,Nova Scotia,"Shrimp, 300 grams",6.6000000000000005,999908
2021,3,Nova Scotia,"Squash, per kilogram",4.343333333333333,999908
2021,3,Nova Scotia,Tea (20 bags),3.9033333333333338,999908
2021,3,Nova Scotia,"Tofu, 350 grams ",2.2566666666666664,999908
2021,3,Nova Scotia,"Tomatoes, per kilogram",4.223333333333334,999908
2021,3,Nova Scotia,"Vegetable oil, 3 litres",8.83,999908
2021,3,Nova Scotia,"Wheat flour, 2.5 kilograms",4.993333333333333,999908
2021,3,Nova Scotia,"White bread, 675 grams",2.823333333333333,999908
2021,3,Nova Scotia,"White rice, 2 kilograms",9.9,999908
2021,3,Nova Scotia,"White sugar, 2 kilograms",2.1966666666666668,999908
2021,3,Nova Scotia,"Wieners, 400 grams",3.8400000000000003,999908
2021,3,Nova Scotia,"Yogurt, 500 grams",3.2466666666666666,999908
2021,4,Nova Scotia,"Almonds, 200 grams",5.496666666666667,1006758
2021,4,Nova Scotia,"Apple juice, 2 litres",3.42,1006758
2021,4,Nova Scotia,"Apples, per kilogram",5.833333333333333,1006758
2021,4,Nova Scotia,"Avocado, unit",1.63,1006758
2021,4,Nova Scotia,"Baby food, 128 millilitres",1.4933333333333334,1006758
2021,4,Nova Scotia,"Bacon, 500 grams",6.989999999999999,1006758
2021,4,Nova Scotia,"Bananas, per kilogram",1.9400000000000002,1006758
2021,4,Nova Scotia,"Block cheese, 500 grams",6.196666666666666,1006758
2021,4,Nova Scotia,"Broccoli, unit",3.1666666666666665,1006758
2021,4,Nova Scotia,"Brown rice, 900 grams ",5.25,1006758
2021,4,Nova Scotia,"Butter, 454 grams",4.776666666666666,1006758
2021,4,Nova Scotia,"Cabbage, per kilogram",2.17,1006758
2021,4,Nova Scotia,"Canned beans and lentils, 540 millilitres",1.5133333333333334,1006758
2021,4,Nova Scotia,"Canned soup, 284 millilitres",1.3466666666666667,1006758
2021,4,Nova Scotia,"Cantaloupe, unit",4.276666666666666,1006758
2021,4,Nova Scotia,"Celery, unit",3.1266666666666665,1006758
2021,4,Nova Scotia,"Cereal, 400 grams",3.5366666666666666,1006758
2021,4,Nova Scotia,"Chicken breasts, per kilogram",13.793333333333331,1006758
2021,4,Nova Scotia,"Cream, 1 litre",4.626666666666667,1006758
2021,4,Nova Scotia,"Cucumber, unit",2.0066666666666664,1006758
2021,4,Nova Scotia,"Dry or fresh pasta, 500 grams",2.8833333333333333,1006758
2021,4,Nova Scotia,"Eggs, 1 dozen",4.353333333333333,1006758
2021,4,Nova Scotia,"Flatbread and pita, 500 grams ",3.7733333333333334,1006758
2021,4,Nova Scotia,"Grapes, per kilogram",6.093333333333334,1006758
2021,4,Nova Scotia,"Ground beef, per kilogram",9.976666666666667,1006758
2021,4,Nova Scotia,"Iceberg lettuce, unit",3.1999999999999997,1006758
2021,4,Nova Scotia,"Infant formula, 900 grams ",30.396666666666665,1006758
2021,4,Nova Scotia,"Ketchup, 1 litre",3.9966666666666666,1006758
2021,4,Nova Scotia,"Lemons, unit",0.9866666666666667,1006758
2021,4,Nova Scotia,"Limes, unit",0.85,1006758
2021,4,Nova Scotia,"Margarine, 907 grams",5.13,1006758
2021,4,Nova Scotia,"Mayonnaise, 890 millilitres ",5.376666666666666,1006758
2021,4,Nova Scotia,"Meatless burgers, 226 grams",5.91,1006758
2021,4,Nova Scotia,"Milk, 4 litres",6.03,1006758
2021,4,Nova Scotia,"Onions, per kilogram",5.09,1006758
2021,4,Nova Scotia,"Orange juice, 2 litres",4.170000000000001,1006758
2021,4,Nova Scotia,"Oranges, per kilogram",4.656666666666666,1006758
2021,4,Nova Scotia,"Pasta sauce, 650 millilitres",2.6966666666666668,1006758
2021,4,Nova Scotia,"Peanuts, 450 grams",3.1733333333333333,1006758
2021,4,Nova Scotia,"Pears, per kilogram",5.973333333333334,1006758
2021,4,Nova Scotia,"Peppers, per kilogram",7.91,1006758
2021,4,Nova Scotia,"Pork loin cuts, per kilogram",8.23,1006758
2021,4,Nova Scotia,"Potatoes, per kilogram",4.02,1006758
2021,4,Nova Scotia,"Roasted or ground coffee, 340 grams",6.416666666666667,1006758
2021,4,Nova Scotia,"Salad dressing, 475 millilitres",3.33,1006758
2021,4,Nova Scotia,"Salmon, per kilogram",22.52333333333333,1006758
2021,4,Nova Scotia,"Salsa, 418 millilitres",3.6533333333333338,1006758
2021,4,Nova Scotia,"Shrimp, 300 grams",7.16,1006758
2021,4,Nova Scotia,"Squash, per kilogram",3.7900000000000005,1006758
2021,4,Nova Scotia,Tea (20 bags),3.9233333333333333,1006758
2021,4,Nova Scotia,"Tofu, 350 grams ",2.33,1006758
2021,4,Nova Scotia,"Tomatoes, per kilogram",5.46,1006758
2021,4,Nova Scotia,"Vegetable oil, 3 litres",10.983333333333334,1006758
2021,4,Nova Scotia,"Wheat flour, 2.5 kilograms",4.963333333333334,1006758
2021,4,Nova Scotia,"White bread, 675 grams",3.0033333333333334,1006758
2021,4,Nova Scotia,"White rice, 2 kilograms",10.08,1006758
2021,4,Nova Scotia,"White sugar, 2 kilograms",2.4166666666666665,1006758
2021,4,Nova Scotia,"Wieners, 400 grams",3.7266666666666666,1006758
2021,4,Nova Scotia,"Yogurt, 500 grams",3.2533333333333334,1006758
2022,1,Nova Scotia,"Almonds, 200 grams",5.656666666666666,1010529
2022,1,Nova Scotia,"Apple juice, 2 litres",3.4066666666666667,1010529
2022,1,Nova Scotia,"Apples, per kilogram",5.683333333333334,1010529
2022,1,Nova Scotia,"Avocado, unit",1.9533333333333331,1010529
2022,1,Nova Scotia,"Baby food, 128 millilitres",1.53,1010529
2022,1,Nova Scotia,"Bacon, 500 grams",6.739999999999999,1010529
2022,1,Nova Scotia,"Bananas, per kilogram",1.96,1010529
2022,1,Nova Scotia,"Block cheese, 500 grams",6.723333333333334,1010529
2022,1,Nova Scotia,"Broccoli, unit",3.3699999999999997,1010529
2022,1,Nova Scotia,"Brown rice, 900 grams ",5.3,1010529
2022,1,Nova Scotia,"Butter, 454 grams",5.163333333333333,1010529
2022,1,Nova Scotia,"Cabbage, per kilogram",2.393333333333333,1010529
2022,1,Nova Scotia,"Canned beans and lentils, 540 millilitres",1.57,1010529
2022,1,Nova Scotia,"Canned soup, 284 millilitres",1.2966666666666666,1010529
2022,1,Nova Scotia,"Cantaloupe, unit",4.073333333333333,1010529
2022,1,Nova Scotia,"Celery, unit",3.313333333333333,1010529
2022,1,Nova Scotia,"Cereal, 400 grams",3.8666666666666667,1010529
2022,1,Nova Scotia,"Chicken breasts, per kilogram",13.053333333333335,1010529
